"","Codes","Description","Decision"
"1","k5g2c","G2C. I worry about taking tests","Confirmed"
"2","k5g2d","G2D. It's hard for me to pay attention","Confirmed"
"3","k5g2h","G2H. It's hard for me to finish my schoolwork","Confirmed"
"4","k5g2m","G2M. I get in trouble for talking and disturbing others","Confirmed"
"5","m5b3","B3. Frequency father spent one or more hours a day with child","Confirmed"
"6","m5b22b","B22B. How often father buys toys for child","Confirmed"
"7","m5b22c","B22C. How often father buys medicine for child","Tentative"
"8","m5b22f","B22F. How often father buys school supplies for child","Confirmed"
"9","m5b22g","B22G. How often father buys entertainment items for child","Confirmed"
"10","m5j1","J1. Total household income before taxes/deductions in past 12 months","Tentative"
"11","f5g35","G35. Age when you had sexual intercourse for the first time","Confirmed"
"12","f5i13","i13. how much you earn in that job, before taxes","Confirmed"
"13","f5i19a","I19A. Amount earned from all regular jobs in past 12 months","Confirmed"
"14","f5j1","J1. Total household income before taxes/deductions in past 12 months","Confirmed"
"15","f5j4a","J4A. Name on bank account","Confirmed"
"16","f5j5a","J5A. Name on credit card","Confirmed"
"17","f5j5b","J5B. Way money is handled as a couple","Confirmed"
"18","f5j6b1","J6B1. Amount owed on your vehicle","Confirmed"
"19","f5j6c","J6C. Value of vehicle if sold","Confirmed"
"20","f5k7","K7. Number of child's close friends you know by sight and first and last name","Confirmed"
"21","p5i34","I34. Number of child's close friends father knows by sight, first and last name","Confirmed"
"22","p5j4b","J4B. Child receives free or reduced price lunch","Confirmed"
"23","p5q3bw","Q3BW. Child is inattentive or easily distracted","Confirmed"
"24","hv5_ppvtss","PPVT standard score","Confirmed"
"25","hv5_wj9ss","Woodcock Johnson Test 9 standard score","Confirmed"
"26","hv5_wj10ss","Woodcock Johnson Test 10 standard score","Confirmed"
"27","hv5_wj9raw","Woodcock Johnson Test 9 raw score","Confirmed"
"28","t5b1d","B1D. Child says nice things about self/others when appropriate","Confirmed"
"29","t5b1f","B1F. Child uses free time in an acceptable way","Confirmed"
"30","t5b1g","B1G. Child finishes class assignments with time limits","Confirmed"
"31","t5b1l","B1L. Child uses time appropriately while waiting for help","Confirmed"
"32","t5b1m","B1M. Child produces correct schoolwork","Confirmed"
"33","t5b1o","B1O. Child gives compliments to peers","Confirmed"
"34","t5b1p","B1P. Child follows your directions","Confirmed"
"35","t5b1u","B1U. Child ignores peer distractions when doing class work","Confirmed"
"36","t5b1v","B1V. Child keeps desk clean and neat without being reminded","Confirmed"
"37","t5b1w","B1W. Child attends to your instructions","Confirmed"
"38","t5b1x","B1X. Child easily makes transition from one activity to another","Confirmed"
"39","t5b1ac","B1AC. Child is sensitive to the feelings of others","Confirmed"
"40","t5b2b","B2B. Child persists in completing tasks","Confirmed"
"41","t5b2c","B2C. Child works independently","Confirmed"
"42","t5b2d","B2D. Child easily adapts to change in routine","Confirmed"
"43","t5b2e","B2E. Child keeps belongings organized","Confirmed"
"44","t5b2g","B2G. Child follows classroom rules","Confirmed"
"45","t5b3j","B3J. Child has temper tantrums","Tentative"
"46","t5b4a","B4A. Child is inattentive, easily distracted","Confirmed"
"47","t5b4r","B4R. Child lacks interest in schoolwork","Confirmed"
"48","t5b4s","B4S. Child has distractibility or attention span problem","Confirmed"
"49","t5b4y","B4Y. Child fails to finish things he or she starts","Confirmed"
"50","t5b4z","B4Z. Child does not follow through on instructions and fails to finish homework","Confirmed"
"51","t5c13a","C13A. Child's language and literacy skills","Confirmed"
"52","t5c13b","C13B. Child's science and social studies","Confirmed"
"53","t5c13c","c13C. Child's mathematical skills","Confirmed"
"54","t5c16","C16. Frequency child works to best of her/his ability","Confirmed"
"55","cf5age","Constructed - Father's age (years)","Confirmed"
"56","cm5age","Constructed - Mother's age (years)","Tentative"
"57","cf5edu","Father's education: year 9","Confirmed"
"58","cm5hhinc","Constructed - Mother's Household income (with imputed values)","Confirmed"
"59","cf5hhinc","Constructed - Father's Household income (with imputed values)","Confirmed"
"60","cf5hhincb","Constructed - Household income mother report for married/cohab if available (wit","Confirmed"
"61","cm5povco","Constructed - Mother's household income/poverty threshold at 9-year","Confirmed"
"62","cf5povco","Constructed - father's household income/poverty threshold at 9-year","Confirmed"
"63","cf5povcob","Constructed - father's household income/poverty threshold at 9-year, mother repo","Confirmed"
"64","cm5povca","Constructed - Mother's poverty category at 9-year","Tentative"
"65","cf5povca","Constructed - Father's poverty category at 9-year","Confirmed"
"66","cf5povcab","Constructed - Father's poverty category at 9-year, mother reports for married/co","Confirmed"
